company,year,month,period,sentiment_score,revenue_growth,esg_score,employee_rating,market_share,media_mentions,customer_satisfaction,reputation_score,event_note,date,text,market_noise,Company,Year,category,clean_text,kmeans_cluster,hierarchical_cluster
WIPRO_MED,2023,Dec,2023-12,0.079,0.1227,83.28,4.29,21.7,498,4.18,0.7584,,2023-12-01,TCS performance in December 2023 with reputation score 0.7584 showing strong (WIPRO_MED),0.057,,,,,,
INFOSYS_LOW,2016,Aug,2016-08,-0.4613,0.0791,69.1,4.08,18.44,474,3.74,0.4557,,2016-08-01,TCS performance in August 2016 with reputation score 0.651 showing moderate (INFOSYS_LOW),-0.07,,,,,,
INFOSYS_LOW,2014,Nov,2014-11,-0.6712999999999999,0.0903,64.96,3.99,17.21,485,3.91,0.44926,,2014-11-01,TCS performance in November 2014 with reputation score 0.6418 showing moderate (INFOSYS_LOW),-0.017,,,,,,
INFOSYS_LOW,2016,Jun,2016-06,-0.6349,0.073,67.87,3.86,19.15,461,4.29,0.4615799999999999,,2016-06-01,TCS performance in June 2016 with reputation score 0.6594 showing moderate (INFOSYS_LOW),-0.045,,,,,,
WIPRO_MED,2019,Sep,2019-09,-0.851,0.1295,79.69,4.23,20.46,343,4.04,0.7567,,2019-09-01,TCS performance in September 2019 with reputation score 0.7567 showing stable (WIPRO_MED),-0.049,,,,,,
WIPRO_MED,2015,Jun,2015-06,0.05,0.1003,65.91,4.07,18.08,466,4.22,0.6771,,2015-06-01,TCS performance in June 2015 with reputation score 0.6771 showing strong (WIPRO_MED),-0.004,,,,,,
WIPRO_MED,2022,Aug,2022-08,0.017,0.1222,81.89,3.92,21.44,421,4.03,0.7263,,2022-08-01,TCS performance in August 2022 with reputation score 0.7263 showing uncertain (WIPRO_MED),0.019,,,,,,
HCL_HIGH,2018,Jun,2018-06,1.0,0.1456,75.15,4.26,19.77,521,4.12,0.99242,TCS becomes first Indian company to cross $100B market cap,2018-06-01,TCS performance in June 2018 with reputation score 0.7634 showing uncertain (HCL_HIGH),0.039,,,,,,
WIPRO_MED,2018,Jun,2018-06,0.79,0.1456,75.15,4.26,19.77,521,4.12,0.7634,TCS becomes first Indian company to cross $100B market cap,2018-06-01,TCS performance in June 2018 with reputation score 0.7634 showing uncertain (WIPRO_MED),0.039,,,,,,
HCL_HIGH,2016,Feb,2016-02,0.741,0.0781,70.74,3.77,19.82,470,3.81,0.83863,,2016-02-01,TCS performance in February 2016 with reputation score 0.6451 showing stable (HCL_HIGH),-0.058,,,,,,
INFOSYS_LOW,2019,Dec,2019-12,-0.4221,0.116,74.34,4.21,21.07,308,4.26,0.51429,,2019-12-01,TCS performance in December 2019 with reputation score 0.7347 showing uncertain (INFOSYS_LOW),-0.041,,,,,,
HCL_HIGH,2020,Dec,2020-12,-1.0,0.0581,79.72,3.92,20.27,383,3.92,0.8635900000000001,,2020-12-01,TCS performance in December 2020 with reputation score 0.6643 showing volatile (HCL_HIGH),0.041,,,,,,
WIPRO_MED,2017,Jan,2017-01,-0.391,0.1083,69.18,3.84,19.88,363,4.04,0.6899,,2017-01-01,TCS performance in January 2017 with reputation score 0.6899 showing moderate (WIPRO_MED),0.005,,,,,,
INFOSYS_LOW,2017,May,2017-05,-0.5292,0.1053,72.9,3.75,20.14,263,3.98,0.4769799999999999,,2017-05-01,TCS performance in May 2017 with reputation score 0.6814 showing uncertain (INFOSYS_LOW),-0.053,,,,,,
HCL_HIGH,2022,Apr,2022-04,-1.0,0.1317,80.63,3.94,21.12,493,3.98,0.9555,,2022-04-01,TCS performance in April 2022 with reputation score 0.735 showing strong (HCL_HIGH),0.043,,,,,,
WIPRO_MED,2020,Feb,2020-02,0.631,0.0461,75.91,3.83,20.43,460,3.9,0.6394,,2020-02-01,TCS performance in February 2020 with reputation score 0.6394 showing strong (WIPRO_MED),0.021,,,,,,
Infosys,2015,Oct,2015-10,-0.721,0.0952,67.36,3.93,18.6,365,4.02,0.6534,,2015-10-01,TCS performance in October 2015 with reputation score 0.6534 showing stable,0.123,,,,,,
WIPRO_MED,2015,Jan,2015-01,0.665,0.086,68.1,3.94,18.34,461,4.01,0.6499,,2015-01-01,TCS performance in January 2015 with reputation score 0.6499 showing stable (WIPRO_MED),-0.008,,,,,,
INFOSYS_LOW,2023,Aug,2023-08,0.5201,0.1248,82.43,4.25,21.73,405,4.16,0.53102,,2023-08-01,TCS performance in August 2023 with reputation score 0.7586 showing uncertain (INFOSYS_LOW),0.026,,,,,,
WIPRO_MED,2022,Sep,2022-09,0.815,0.1308,81.24,3.78,21.62,307,4.1,0.7471,Large deal wins — $8.1B TCV in H1,2022-09-01,TCS performance in September 2022 with reputation score 0.7471 showing stable (WIPRO_MED),-0.044,,,,,,
Infosys,2018,Jan,2018-01,0.093,0.1274,74.5,3.93,19.75,439,4.12,0.7167,,2018-01-01,TCS performance in January 2018 with reputation score 0.7167 showing moderate,0.011,,,,,,
HCL_HIGH,2023,Jul,2023-07,0.3471,0.1262,84.13,4.04,22.03,383,4.16,0.98969,,2023-07-01,TCS performance in July 2023 with reputation score 0.7613 showing moderate (HCL_HIGH),0.026,,,,,,
Infosys,2018,Nov,2018-11,-0.91,0.1269,74.14,4.06,20.21,330,3.95,0.7103,,2018-11-01,TCS performance in November 2018 with reputation score 0.7103 showing moderate,0.013,,,,,,
INFOSYS_LOW,2018,Feb,2018-02,-0.4409999999999999,0.1242,74.28,3.83,19.58,362,4.08,0.4955299999999999,,2018-02-01,TCS performance in February 2018 with reputation score 0.7079 showing strong (INFOSYS_LOW),0.065,,,,,,
HCL_HIGH,2023,Aug,2023-08,0.9659,0.1248,82.43,4.25,21.73,405,4.16,0.98618,,2023-08-01,TCS performance in August 2023 with reputation score 0.7586 showing uncertain (HCL_HIGH),0.026,,,,,,
INFOSYS_LOW,2019,Aug,2019-08,0.4227999999999999,0.1208,73.24,3.92,20.91,551,4.18,0.50645,,2019-08-01,TCS performance in August 2019 with reputation score 0.7235 showing uncertain (INFOSYS_LOW),0.033,,,,,,
HCL_HIGH,2022,Aug,2022-08,0.0221,0.1222,81.89,3.92,21.44,421,4.03,0.94419,,2022-08-01,TCS performance in August 2022 with reputation score 0.7263 showing uncertain (HCL_HIGH),0.019,,,,,,
WIPRO_MED,2016,Jul,2016-07,0.215,0.0951,70.14,3.88,18.91,480,3.82,0.6689,,2016-07-01,TCS performance in July 2016 with reputation score 0.6689 showing stable (WIPRO_MED),0.07,,,,,,
INFOSYS_LOW,2019,Oct,2019-10,0.6818,0.1149,74.29,4.02,20.18,554,4.29,0.50939,,2019-10-01,TCS performance in October 2019 with reputation score 0.7277 showing moderate (INFOSYS_LOW),0.039,,,,,,
HCL_HIGH,2021,Feb,2021-02,-0.4549999999999999,0.1058,77.83,3.95,21.11,480,4.01,0.92014,,2021-02-01,TCS performance in February 2021 with reputation score 0.7078 showing strong (HCL_HIGH),0.073,,,,,,
INFOSYS_LOW,2018,Jul,2018-07,0.1372,0.1295,72.99,3.93,19.36,377,4.02,0.51233,,2018-07-01,TCS performance in July 2018 with reputation score 0.7319 showing uncertain (INFOSYS_LOW),-0.062,,,,,,
HCL_HIGH,2021,Feb,2021-02,-0.4549999999999999,0.1058,77.83,3.95,21.11,480,4.01,0.92014,,2021-02-01,TCS performance in February 2021 with reputation score 0.7078 showing strong (HCL_HIGH),0.073,,,,,,
Infosys,2018,Mar,2018-03,0.939,0.1498,75.03,3.98,19.99,339,4.1,0.7477,,2018-03-01,TCS performance in March 2018 with reputation score 0.7477 showing uncertain,-0.08,,,,,,
HCL_HIGH,2014,Apr,2014-04,0.2561,0.0775,63.29,3.73,18.03,327,3.94,0.8043100000000001,,2014-04-01,TCS performance in April 2014 with reputation score 0.6187 showing moderate (HCL_HIGH),-0.073,,,,,,
Infosys,2018,Jul,2018-07,0.196,0.1295,72.99,3.93,19.36,377,4.02,0.7319,,2018-07-01,TCS performance in July 2018 with reputation score 0.7319 showing uncertain,-0.062,,,,,,
WIPRO_MED,2014,Apr,2014-04,0.197,0.0775,63.29,3.73,18.03,327,3.94,0.6187,,2014-04-01,TCS performance in April 2014 with reputation score 0.6187 showing moderate (WIPRO_MED),-0.073,,,,,,
WIPRO_MED,2020,Aug,2020-08,-0.768,0.0557,76.51,3.84,20.07,451,3.96,0.6577,,2020-08-01,TCS performance in August 2020 with reputation score 0.6577 showing moderate (WIPRO_MED),-0.041,,,,,,
INFOSYS_LOW,2014,Nov,2014-11,-0.6712999999999999,0.0903,64.96,3.99,17.21,485,3.91,0.44926,,2014-11-01,TCS performance in November 2014 with reputation score 0.6418 showing moderate (INFOSYS_LOW),-0.017,,,,,,
WIPRO_MED,2019,Jul,2019-07,-0.718,0.1277,75.87,4.07,20.68,480,4.15,0.7404,,2019-07-01,TCS performance in July 2019 with reputation score 0.7404 showing stable (WIPRO_MED),-0.06,,,,,,
INFOSYS_LOW,2015,Mar,2015-03,-0.4452,0.0961,65.3,3.85,18.4,355,3.98,0.4608799999999999,,2015-03-01,TCS performance in March 2015 with reputation score 0.6584 showing volatile (INFOSYS_LOW),0.094,,,,,,
Infosys,2015,Sep,2015-09,0.224,0.1075,65.07,3.92,18.58,482,3.88,0.6672,,2015-09-01,TCS performance in September 2015 with reputation score 0.6672 showing stable,0.003,,,,,,
WIPRO_MED,2021,May,2021-05,0.774,0.1158,79.58,4.03,20.76,457,4.29,0.7359,,2021-05-01,TCS performance in May 2021 with reputation score 0.7359 showing stable (WIPRO_MED),0.031,,,,,,
INFOSYS_LOW,2017,Nov,2017-11,-0.2638999999999999,0.1147,69.79,3.75,19.85,483,4.06,0.4746,,2017-11-01,TCS performance in November 2017 with reputation score 0.678 showing moderate (INFOSYS_LOW),0.041,,,,,,
WIPRO_MED,2016,Oct,2016-10,0.898,0.0814,68.22,4.06,19.19,257,3.92,0.6549,,2016-10-01,TCS performance in October 2016 with reputation score 0.6549 showing strong (WIPRO_MED),0.11,,,,,,
HCL_HIGH,2016,Apr,2016-04,0.0364,0.0734,70.03,3.83,18.63,417,3.94,0.8178300000000001,Leadership transition — Rajesh Gopinathan becomes CEO,2016-04-01,TCS performance in April 2016 with reputation score 0.6291 showing stable (HCL_HIGH),0.038,,,,,,
Infosys,2021,May,2021-05,0.774,0.1158,79.58,4.03,20.76,457,4.29,0.7359,,2021-05-01,TCS performance in May 2021 with reputation score 0.7359 showing stable,0.031,,,,,,
WIPRO_MED,2020,Apr,2020-04,0.458,0.034,77.06,3.93,19.93,471,3.83,0.625,,2020-04-01,TCS performance in April 2020 with reputation score 0.625 showing moderate (WIPRO_MED),0.095,,,,,,
Infosys,2015,Feb,2015-02,-0.575,0.0824,66.61,3.85,18.06,443,4.03,0.6469,,2015-02-01,TCS performance in February 2015 with reputation score 0.6469 showing moderate,0.02,,,,,,
WIPRO_MED,2014,Feb,2014-02,0.901,0.0742,65.65,3.74,17.86,439,3.71,0.6186,,2014-02-01,TCS performance in February 2014 with reputation score 0.6186 showing volatile (WIPRO_MED),-0.016,,,,,,
WIPRO_MED,2016,Jan,2016-01,-0.088,0.074,67.93,3.7,18.98,447,3.93,0.6358,,2016-01-01,TCS performance in January 2016 with reputation score 0.6358 showing uncertain (WIPRO_MED),-0.002,,,,,,
WIPRO_MED,2022,Oct,2022-10,-0.501,0.133,82.18,4.1,21.8,272,3.87,0.743,,2022-10-01,TCS performance in October 2022 with reputation score 0.743 showing volatile (WIPRO_MED),0.008,,,,,,
Infosys,2018,May,2018-05,0.879,0.1268,74.27,4.0,20.03,358,4.1,0.7241,,2018-05-01,TCS performance in May 2018 with reputation score 0.7241 showing strong,0.013,,,,,,
HCL_HIGH,2016,Feb,2016-02,0.741,0.0781,70.74,3.77,19.82,470,3.81,0.83863,,2016-02-01,TCS performance in February 2016 with reputation score 0.6451 showing stable (HCL_HIGH),-0.058,,,,,,
WIPRO_MED,2022,Apr,2022-04,-0.784,0.1317,80.63,3.94,21.12,493,3.98,0.735,,2022-04-01,TCS performance in April 2022 with reputation score 0.735 showing strong (WIPRO_MED),0.043,,,,,,
Infosys,2021,Aug,2021-08,0.426,0.1027,77.45,3.96,21.5,399,3.95,0.7117,,2021-08-01,TCS performance in August 2021 with reputation score 0.7117 showing stable,0.024,,,,,,
HCL_HIGH,2014,Jul,2014-07,-1.0,0.0836,63.23,3.71,17.86,504,3.93,0.8216,,2014-07-01,TCS performance in July 2014 with reputation score 0.632 showing strong (HCL_HIGH),0.0,,,,,,
HCL_HIGH,2020,Dec,2020-12,-1.0,0.0581,79.72,3.92,20.27,383,3.92,0.8635900000000001,,2020-12-01,TCS performance in December 2020 with reputation score 0.6643 showing volatile (HCL_HIGH),0.041,,,,,,
HCL_HIGH,2021,Nov,2021-11,0.7046000000000001,0.1068,78.31,3.93,20.99,376,4.03,0.92664,,2021-11-01,TCS performance in November 2021 with reputation score 0.7128 showing stable (HCL_HIGH),0.024,,,,,,
HCL_HIGH,2019,Aug,2019-08,0.7852,0.1208,73.24,3.92,20.91,551,4.18,0.94055,,2019-08-01,TCS performance in August 2019 with reputation score 0.7235 showing uncertain (HCL_HIGH),0.033,,,,,,
WIPRO_MED,2015,Dec,2015-12,-0.267,0.1023,66.02,4.02,18.62,485,4.19,0.6767,,2015-12-01,TCS performance in December 2015 with reputation score 0.6767 showing stable (WIPRO_MED),0.015,,,,,,
HCL_HIGH,2019,Nov,2019-11,0.7072,0.1298,76.09,4.0,20.96,463,4.1,0.9529,,2019-11-01,TCS performance in November 2019 with reputation score 0.733 showing moderate (HCL_HIGH),0.058,,,,,,
Infosys,2016,Nov,2016-11,0.931,0.0848,68.05,3.79,19.15,489,3.78,0.6381,,2016-11-01,TCS performance in November 2016 with reputation score 0.6381 showing volatile,-0.05,,,,,,
INFOSYS_LOW,2021,Feb,2021-02,-0.2449999999999999,0.1058,77.83,3.95,21.11,480,4.01,0.4954599999999999,,2021-02-01,TCS performance in February 2021 with reputation score 0.7078 showing strong (INFOSYS_LOW),0.073,,,,,,
Infosys,2020,Sep,2020-09,0.726,0.0736,78.05,3.86,20.56,387,3.8,0.6741,,2020-09-01,TCS performance in September 2020 with reputation score 0.6741 showing stable,-0.004,,,,,,
HCL_HIGH,2018,Dec,2018-12,-0.4537,0.1357,73.1,4.19,20.03,514,4.11,0.96265,,2018-12-01,TCS performance in December 2018 with reputation score 0.7405 showing volatile (HCL_HIGH),0.017,,,,,,
Infosys,2018,Feb,2018-02,-0.63,0.1242,74.28,3.83,19.58,362,4.08,0.7079,,2018-02-01,TCS performance in February 2018 with reputation score 0.7079 showing strong,0.065,,,,,,
WIPRO_MED,2023,Dec,2023-12,0.079,0.1227,83.28,4.29,21.7,498,4.18,0.7584,,2023-12-01,TCS performance in December 2023 with reputation score 0.7584 showing strong (WIPRO_MED),0.057,,,,,,
HCL_HIGH,2016,Apr,2016-04,0.0364,0.0734,70.03,3.83,18.63,417,3.94,0.8178300000000001,Leadership transition — Rajesh Gopinathan becomes CEO,2016-04-01,TCS performance in April 2016 with reputation score 0.6291 showing stable (HCL_HIGH),0.038,,,,,,
Infosys,2014,Feb,2014-02,0.901,0.0742,65.65,3.74,17.86,439,3.71,0.6186,,2014-02-01,TCS performance in February 2014 with reputation score 0.6186 showing volatile,-0.016,,,,,,
HCL_HIGH,2016,Jun,2016-06,-1.0,0.073,67.87,3.86,19.15,461,4.29,0.85722,,2016-06-01,TCS performance in June 2016 with reputation score 0.6594 showing moderate (HCL_HIGH),-0.045,,,,,,
Infosys,2018,Jun,2018-06,0.79,0.1456,75.15,4.26,19.77,521,4.12,0.7634,TCS becomes first Indian company to cross $100B market cap,2018-06-01,TCS performance in June 2018 with reputation score 0.7634 showing uncertain,0.039,,,,,,
Infosys,2022,Oct,2022-10,-0.501,0.133,82.18,4.1,21.8,272,3.87,0.743,,2022-10-01,TCS performance in October 2022 with reputation score 0.743 showing volatile,0.008,,,,,,
WIPRO_MED,2015,Aug,2015-08,-0.418,0.0856,68.86,3.81,18.4,485,3.88,0.652,,2015-08-01,TCS performance in August 2015 with reputation score 0.652 showing stable (WIPRO_MED),-0.001,,,,,,
WIPRO_MED,2019,Oct,2019-10,0.974,0.1149,74.29,4.02,20.18,554,4.29,0.7277,,2019-10-01,TCS performance in October 2019 with reputation score 0.7277 showing moderate (WIPRO_MED),0.039,,,,,,
HCL_HIGH,2023,Sep,2023-09,0.7891,0.1286,84.24,3.92,22.08,523,4.21,1.0,AI partnership announcements boost sentiment,2023-09-01,TCS performance in September 2023 with reputation score 0.7798 showing volatile (HCL_HIGH),0.026,,,,,,
INFOSYS_LOW,2019,Nov,2019-11,0.3808,0.1298,76.09,4.0,20.96,463,4.1,0.5131,,2019-11-01,TCS performance in November 2019 with reputation score 0.733 showing moderate (INFOSYS_LOW),0.058,,,,,,
HCL_HIGH,2017,Jun,2017-06,-0.013,0.1062,70.25,3.88,19.35,372,4.08,0.89557,,2017-06-01,TCS performance in June 2017 with reputation score 0.6889 showing strong (HCL_HIGH),0.024,,,,,,
INFOSYS_LOW,2022,Feb,2022-02,-0.1014999999999999,0.1338,79.65,3.84,21.65,322,4.07,0.51618,,2022-02-01,TCS performance in February 2022 with reputation score 0.7374 showing stable (INFOSYS_LOW),-0.076,,,,,,
Infosys,2017,Aug,2017-08,0.819,0.109,71.73,3.9,19.54,522,3.94,0.6853,,2017-08-01,TCS performance in August 2017 with reputation score 0.6853 showing uncertain,0.077,,,,,,
INFOSYS_LOW,2017,Jun,2017-06,-0.0069999999999999,0.1062,70.25,3.88,19.35,372,4.08,0.4822299999999999,,2017-06-01,TCS performance in June 2017 with reputation score 0.6889 showing strong (INFOSYS_LOW),0.024,,,,,,
INFOSYS_LOW,2020,Oct,2020-10,0.1729,0.036,76.58,3.9,20.7,446,3.98,0.44506,,2020-10-01,TCS performance in October 2020 with reputation score 0.6358 showing moderate (INFOSYS_LOW),0.017,,,,,,
HCL_HIGH,2021,Feb,2021-02,-0.4549999999999999,0.1058,77.83,3.95,21.11,480,4.01,0.92014,,2021-02-01,TCS performance in February 2021 with reputation score 0.7078 showing strong (HCL_HIGH),0.073,,,,,,
WIPRO_MED,2016,Jun,2016-06,-0.907,0.073,67.87,3.86,19.15,461,4.29,0.6594,,2016-06-01,TCS performance in June 2016 with reputation score 0.6594 showing moderate (WIPRO_MED),-0.045,,,,,,
WIPRO_MED,2023,Mar,2023-03,-0.42,0.1235,83.76,4.22,22.19,286,4.13,0.763,K Krithivasan appointed CEO,2023-03-01,TCS performance in March 2023 with reputation score 0.763 showing stable (WIPRO_MED),0.054,,,,,,
WIPRO_MED,2019,Apr,2019-04,-0.286,0.1005,75.89,3.94,20.7,449,4.11,0.7075,,2019-04-01,TCS performance in April 2019 with reputation score 0.7075 showing stable (WIPRO_MED),-0.036,,,,,,
WIPRO_MED,2016,Jul,2016-07,0.215,0.0951,70.14,3.88,18.91,480,3.82,0.6689,,2016-07-01,TCS performance in July 2016 with reputation score 0.6689 showing stable (WIPRO_MED),0.07,,,,,,
HCL_HIGH,2021,Dec,2021-12,-0.0156,0.111,80.8,3.68,21.33,519,3.89,0.9295,,2021-12-01,TCS performance in December 2021 with reputation score 0.715 showing moderate (HCL_HIGH),-0.004,,,,,,
HCL_HIGH,2022,Jun,2022-06,0.3549,0.1173,83.04,3.93,21.47,376,4.04,0.96317,,2022-06-01,TCS performance in June 2022 with reputation score 0.7409 showing volatile (HCL_HIGH),-0.062,,,,,,
INFOSYS_LOW,2021,Nov,2021-11,0.3794,0.1068,78.31,3.93,20.99,376,4.03,0.4989599999999999,,2021-11-01,TCS performance in November 2021 with reputation score 0.7128 showing stable (INFOSYS_LOW),0.024,,,,,,
WIPRO_MED,2014,Dec,2014-12,0.94,0.0837,62.61,3.77,18.11,538,3.85,0.6264,,2014-12-01,TCS performance in December 2014 with reputation score 0.6264 showing strong (WIPRO_MED),-0.04,,,,,,
INFOSYS_LOW,2019,Oct,2019-10,0.6818,0.1149,74.29,4.02,20.18,554,4.29,0.50939,,2019-10-01,TCS performance in October 2019 with reputation score 0.7277 showing moderate (INFOSYS_LOW),0.039,,,,,,
WIPRO_MED,2018,Aug,2018-08,0.844,0.1357,76.25,4.11,19.83,348,4.15,0.7406,,2018-08-01,TCS performance in August 2018 with reputation score 0.7406 showing uncertain (WIPRO_MED),-0.066,,,,,,
INFOSYS_LOW,2021,Sep,2021-09,0.3654,0.1148,75.76,3.99,20.93,475,4.28,0.51128,,2021-09-01,TCS performance in September 2021 with reputation score 0.7304 showing volatile (INFOSYS_LOW),-0.011,,,,,,
INFOSYS_LOW,2021,Apr,2021-04,0.1925,0.1122,78.93,4.03,20.66,615,4.11,0.51065,,2021-04-01,TCS performance in April 2021 with reputation score 0.7295 showing uncertain (INFOSYS_LOW),0.136,,,,,,
INFOSYS_LOW,2023,Sep,2023-09,0.4248999999999999,0.1286,84.24,3.92,22.08,523,4.21,0.54586,AI partnership announcements boost sentiment,2023-09-01,TCS performance in September 2023 with reputation score 0.7798 showing volatile (INFOSYS_LOW),0.026,,,,,,
WIPRO_MED,2022,Feb,2022-02,-0.145,0.1338,79.65,3.84,21.65,322,4.07,0.7374,,2022-02-01,TCS performance in February 2022 with reputation score 0.7374 showing stable (WIPRO_MED),-0.076,,,,,,
HCL_HIGH,2014,Jul,2014-07,-1.0,0.0836,63.23,3.71,17.86,504,3.93,0.8216,,2014-07-01,TCS performance in July 2014 with reputation score 0.632 showing strong (HCL_HIGH),0.0,,,,,,
Infosys,2018,May,2018-05,0.879,0.1268,74.27,4.0,20.03,358,4.1,0.7241,,2018-05-01,TCS performance in May 2018 with reputation score 0.7241 showing strong,0.013,,,,,,
WIPRO_MED,2017,Apr,2017-04,-0.12,0.0891,71.55,3.92,19.32,425,3.96,0.6668,,2017-04-01,TCS performance in April 2017 with reputation score 0.6668 showing moderate (WIPRO_MED),0.003,,,,,,
HCL_HIGH,2018,Feb,2018-02,-0.8190000000000001,0.1242,74.28,3.83,19.58,362,4.08,0.92027,,2018-02-01,TCS performance in February 2018 with reputation score 0.7079 showing strong (HCL_HIGH),0.065,,,,,,
INFOSYS_LOW,2022,Jan,2022-01,0.0315,0.127,79.31,3.81,21.17,528,4.09,0.50029,Record attrition rate 17%+ reported,2022-01-01,TCS performance in January 2022 with reputation score 0.7147 showing volatile (INFOSYS_LOW),-0.042,,,,,,
WIPRO_MED,2014,Dec,2014-12,0.94,0.0837,62.61,3.77,18.11,538,3.85,0.6264,,2014-12-01,TCS performance in December 2014 with reputation score 0.6264 showing strong (WIPRO_MED),-0.04,,,,,,
INFOSYS_LOW,2019,Aug,2019-08,0.4227999999999999,0.1208,73.24,3.92,20.91,551,4.18,0.50645,,2019-08-01,TCS performance in August 2019 with reputation score 0.7235 showing uncertain (INFOSYS_LOW),0.033,,,,,,
HCL_HIGH,2015,Aug,2015-08,-0.5434,0.0856,68.86,3.81,18.4,485,3.88,0.8476,,2015-08-01,TCS performance in August 2015 with reputation score 0.652 showing stable (HCL_HIGH),-0.001,,,,,,
Infosys,2017,May,2017-05,-0.756,0.1053,72.9,3.75,20.14,263,3.98,0.6814,,2017-05-01,TCS performance in May 2017 with reputation score 0.6814 showing uncertain,-0.053,,,,,,
INFOSYS_LOW,2017,Jan,2017-01,-0.2737,0.1083,69.18,3.84,19.88,363,4.04,0.4829299999999999,,2017-01-01,TCS performance in January 2017 with reputation score 0.6899 showing moderate (INFOSYS_LOW),0.005,,,,,,
Infosys,2015,Mar,2015-03,-0.636,0.0961,65.3,3.85,18.4,355,3.98,0.6584,,2015-03-01,TCS performance in March 2015 with reputation score 0.6584 showing volatile,0.094,,,,,,
WIPRO_MED,2019,Jan,2019-01,-0.223,0.134,75.7,4.22,20.69,529,4.1,0.7545,,2019-01-01,TCS performance in January 2019 with reputation score 0.7545 showing uncertain (WIPRO_MED),-0.034,,,,,,
Infosys,2019,May,2019-05,-0.438,0.1115,75.92,4.21,20.2,460,4.15,0.7265,,2019-05-01,TCS performance in May 2019 with reputation score 0.7265 showing uncertain,0.093,,,,,,
WIPRO_MED,2022,Sep,2022-09,0.815,0.1308,81.24,3.78,21.62,307,4.1,0.7471,Large deal wins — $8.1B TCV in H1,2022-09-01,TCS performance in September 2022 with reputation score 0.7471 showing stable (WIPRO_MED),-0.044,,,,,,
WIPRO_MED,2021,Mar,2021-03,0.459,0.1288,79.5,4.23,20.77,320,3.92,0.7504,,2021-03-01,TCS performance in March 2021 with reputation score 0.7504 showing uncertain (WIPRO_MED),-0.013,,,,,,
